remove_stop_words;permitted_tags;perform_ordering;use_word_sense;similarity_measure;similarity_threshold;type_of_replacement;jaccard_threshold;accuracy;recall;precision;f_measure
True;NOUN ADV ADP CONJ;False;True;jcn;0.1;keep_unique;0.5;0.377576054956;0.1064293498;0.791891891892;0.187640089657
True;NOUN ADV ADP CONJ;False;True;jcn;0.1;keep_unique;0.7;0.347644749755;0.0417726116963;0.845588235294;0.079612322603
True;NOUN ADV ADP CONJ;False;True;jcn;0.1;keep_unique;0.9;0.335868498528;0.0199782055939;0.859375;0.0390486332978
True;NOUN ADV ADP CONJ;False;True;jcn;0.5;keep_unique;0.1;0.568204121688;0.607337450054;0.711186729051;0.655172413793
True;NOUN ADV ADP CONJ;False;True;jcn;0.5;keep_unique;0.3;0.455348380765;0.293498002179;0.746075715605;0.421272158498
True;NOUN ADV ADP CONJ;False;True;jcn;0.5;keep_unique;0.5;0.377576054956;0.1064293498;0.791891891892;0.187640089657
True;NOUN ADV ADP CONJ;False;True;jcn;0.5;keep_unique;0.7;0.347644749755;0.0417726116963;0.845588235294;0.079612322603
True;NOUN ADV ADP CONJ;False;True;jcn;0.5;keep_unique;0.9;0.335868498528;0.0199782055939;0.859375;0.0390486332978
True;NOUN ADV ADP CONJ;False;True;jcn;0.9;keep_unique;0.1;0.568204121688;0.607337450054;0.711186729051;0.655172413793
True;NOUN ADV ADP CONJ;False;True;jcn;0.9;keep_unique;0.3;0.455348380765;0.293498002179;0.746075715605;0.421272158498
True;NOUN ADV ADP CONJ;False;True;jcn;0.9;keep_unique;0.5;0.377576054956;0.1064293498;0.791891891892;0.187640089657
True;NOUN ADV ADP CONJ;False;True;jcn;0.9;keep_unique;0.7;0.347644749755;0.0417726116963;0.845588235294;0.079612322603
True;NOUN ADV ADP CONJ;False;True;jcn;0.9;keep_unique;0.9;0.335868498528;0.0199782055939;0.859375;0.0390486332978
True;NOUN ADV ADP CONJ;False;True;res;0.1;keep_unique;0.1;0.521344455348;0.438794042862;0.748451053284;0.553240210671
True;NOUN ADV ADP CONJ;False;True;res;0.1;keep_unique;0.3;0.413886162905;0.188158372684;0.770833333333;0.302481751825
True;NOUN ADV ADP CONJ;False;True;res;0.1;keep_unique;0.5;0.362855740922;0.0737377406466;0.812;0.135198135198
True;NOUN ADV ADP CONJ;False;True;res;0.1;keep_unique;0.7;0.343719332679;0.035960770069;0.825;0.0689175078315
True;NOUN ADV ADP CONJ;False;True;res;0.1;keep_unique;0.9;0.336849852797;0.0217944061024;0.857142857143;0.0425079702444
True;NOUN ADV ADP CONJ;False;True;res;0.5;keep_unique;0.1;0.563052011776;0.59353432619;0.711672473868;0.647256882551
True;NOUN ADV ADP CONJ;False;True;res;0.5;keep_unique;0.3;0.450196270854;0.284416999637;0.742884250474;0.41134751773
True;NOUN ADV ADP CONJ;False;True;res;0.5;keep_unique;0.5;0.375122669284;0.101707228478;0.790960451977;0.18023817187
True;NOUN ADV ADP CONJ;False;True;res;0.5;keep_unique;0.7;0.346908734053;0.0414093715946;0.832116788321;0.078892733564
True;NOUN ADV ADP CONJ;False;True;res;0.5;keep_unique;0.9;0.335132482826;0.0192517253905;0.84126984127;0.0376420454545
True;NOUN ADV ADP CONJ;False;True;res;0.9;keep_unique;0.1;0.567958783121;0.607337450054;0.710884353741;0.655044074437
True;NOUN ADV ADP CONJ;False;True;res;0.9;keep_unique;0.3;0.454612365064;0.292408281874;0.74537037037;0.420036524915
True;NOUN ADV ADP CONJ;False;True;res;0.9;keep_unique;0.5;0.376104023553;0.10424990919;0.788461538462;0.184151427655
True;NOUN ADV ADP CONJ;False;True;res;0.9;keep_unique;0.7;0.347399411187;0.0414093715946;0.844444444444;0.0789473684211
True;NOUN ADV ADP CONJ;False;True;res;0.9;keep_unique;0.9;0.335623159961;0.0196149654922;0.857142857143;0.0383522727273
True;NOUN ADV ADP CONJ;False;True;lch;0.1;keep_unique;0.1;0.486997055937;0.362876861606;0.747754491018;0.488628026412
True;NOUN ADV ADP CONJ;False;True;lch;0.1;keep_unique;0.3;0.390333660451;0.130766436615;0.796460176991;0.224648985959
True;NOUN ADV ADP CONJ;False;True;lch;0.1;keep_unique;0.5;0.351815505397;0.0501271340356;0.836363636364;0.0945853324195
True;NOUN ADV ADP CONJ;False;True;lch;0.1;keep_unique;0.7;0.340039254171;0.02978568834;0.811881188119;0.0574632095305
True;NOUN ADV ADP CONJ;False;True;lch;0.1;keep_unique;0.9;0.336113837095;0.0221576462041;0.813333333333;0.0431400282885
True;NOUN ADV ADP CONJ;False;True;lch;0.5;keep_unique;0.1;0.551766437684;0.556483835815;0.716557530402;0.626456757309
True;NOUN ADV ADP CONJ;False;True;lch;0.5;keep_unique;0.3;0.438910696762;0.257173992009;0.745263157895;0.382392654604
True;NOUN ADV ADP CONJ;False;True;lch;0.5;keep_unique;0.5;0.370706575074;0.0940791863422;0.784848484848;0.168018164126
True;NOUN ADV ADP CONJ;False;True;lch;0.5;keep_unique;0.7;0.346908734053;0.0417726116963;0.827338129496;0.0795297372061
True;NOUN ADV ADP CONJ;False;True;lch;0.5;keep_unique;0.9;0.335868498528;0.0203414456956;0.848484848485;0.0397304008514
True;NOUN ADV ADP CONJ;False;True;lch;0.9;keep_unique;0.1;0.567958783121;0.607337450054;0.710884353741;0.655044074437
True;NOUN ADV ADP CONJ;False;True;lch;0.9;keep_unique;0.3;0.455103042198;0.293134762078;0.74584103512;0.420860495437
True;NOUN ADV ADP CONJ;False;True;lch;0.9;keep_unique;0.5;0.377330716389;0.106066109699;0.791327913279;0.187059577194
True;NOUN ADV ADP CONJ;False;True;lch;0.9;keep_unique;0.7;0.347644749755;0.0417726116963;0.845588235294;0.079612322603
True;NOUN ADV ADP CONJ;False;True;lch;0.9;keep_unique;0.9;0.335868498528;0.0199782055939;0.859375;0.0390486332978
True;NOUN ADV ADP CONJ;False;True;lin;0.1;keep_unique;0.1;0.519872423945;0.435161641845;0.74875;0.550424994257
True;NOUN ADV ADP CONJ;False;True;lin;0.1;keep_unique;0.3;0.410696761531;0.181983290955;0.769585253456;0.294359576968
True;NOUN ADV ADP CONJ;False;True;lin;0.1;keep_unique;0.5;0.361874386654;0.0715583000363;0.814049586777;0.131552587646
True;NOUN ADV ADP CONJ;False;True;lin;0.1;keep_unique;0.7;0.343473994112;0.0355975299673;0.823529411765;0.0682451253482
True;NOUN ADV ADP CONJ;False;True;lin;0.1;keep_unique;0.9;0.336849852797;0.0217944061024;0.857142857143;0.0425079702444
True;NOUN ADV ADP CONJ;False;True;lin;0.5;keep_unique;0.1;0.562070657507;0.591354885579;0.711538461538;0.645903590557
True;NOUN ADV ADP CONJ;False;True;lin;0.5;keep_unique;0.3;0.448969578018;0.281511078823;0.743048897411;0.40832455216
True;NOUN ADV ADP CONJ;False;True;lin;0.5;keep_unique;0.5;0.374877330716;0.100254268071;0.795389048991;0.178064516129
True;NOUN ADV ADP CONJ;False;True;lin;0.5;keep_unique;0.7;0.34715407262;0.0417726116963;0.833333333333;0.0795572466275
True;NOUN ADV ADP CONJ;False;True;lin;0.5;keep_unique;0.9;0.335132482826;0.0192517253905;0.84126984127;0.0376420454545
True;NOUN ADV ADP CONJ;False;True;lin;0.9;keep_unique;0.1;0.568694798822;0.607700690156;0.711612079966;0.655564263323
True;NOUN ADV ADP CONJ;False;True;lin;0.9;keep_unique;0.3;0.455348380765;0.293134762078;0.746530989824;0.420970266041
True;NOUN ADV ADP CONJ;False;True;lin;0.9;keep_unique;0.5;0.375858684985;0.103886669088;0.787878787879;0.183568677792
True;NOUN ADV ADP CONJ;False;True;lin;0.9;keep_unique;0.7;0.347399411187;0.0414093715946;0.844444444444;0.0789473684211
True;NOUN ADV ADP CONJ;False;True;lin;0.9;keep_unique;0.9;0.335623159961;0.0196149654922;0.857142857143;0.0383522727273
True;NOUN ADV ADP CONJ;False;True;path;0.1;keep_unique;0.1;0.520853778214;0.460951689066;0.730149597238;0.565130260521
True;NOUN ADV ADP CONJ;False;True;path;0.1;keep_unique;0.3;0.410206084396;0.189611333091;0.751079136691;0.302784222738
True;NOUN ADV ADP CONJ;False;True;path;0.1;keep_unique;0.5;0.359421000981;0.0711950599346;0.784;0.130536130536
True;NOUN ADV ADP CONJ;False;True;path;0.1;keep_unique;0.7;0.344455348381;0.0392299309844;0.8;0.0747922437673
True;NOUN ADV ADP CONJ;False;True;path;0.1;keep_unique;0.9;0.33660451423;0.0217944061024;0.845070422535;0.042492917847
True;NOUN ADV ADP CONJ;False;True;path;0.5;keep_unique;0.1;0.567958783121;0.607337450054;0.710884353741;0.655044074437
True;NOUN ADV ADP CONJ;False;True;path;0.5;keep_unique;0.3;0.454857703631;0.292771521976;0.745605920444;0.420448617632
True;NOUN ADV ADP CONJ;False;True;path;0.5;keep_unique;0.5;0.377330716389;0.106066109699;0.791327913279;0.187059577194
True;NOUN ADV ADP CONJ;False;True;path;0.5;keep_unique;0.7;0.347890088322;0.042135851798;0.846715328467;0.080276816609
True;NOUN ADV ADP CONJ;False;True;path;0.5;keep_unique;0.9;0.336113837095;0.0203414456956;0.861538461538;0.0397444996451
True;NOUN ADV ADP CONJ;False;True;path;0.9;keep_unique;0.1;0.567958783121;0.607337450054;0.710884353741;0.655044074437
True;NOUN ADV ADP CONJ;False;True;path;0.9;keep_unique;0.3;0.454857703631;0.292771521976;0.745605920444;0.420448617632
True;NOUN ADV ADP CONJ;False;True;path;0.9;keep_unique;0.5;0.377330716389;0.106066109699;0.791327913279;0.187059577194
True;NOUN ADV ADP CONJ;False;True;path;0.9;keep_unique;0.7;0.347890088322;0.042135851798;0.846715328467;0.080276816609
True;NOUN ADV ADP CONJ;False;True;path;0.9;keep_unique;0.9;0.336113837095;0.0203414456956;0.861538461538;0.0397444996451
True;NOUN ADV ADP CONJ;False;True;wup;0.1;keep_unique;0.1;0.481599607458;0.346531057029;0.752365930599;0.47450882865
True;NOUN ADV ADP CONJ;False;True;wup;0.1;keep_unique;0.3;0.386653581943;0.125681075191;0.788154897494;0.21679197995
True;NOUN ADV ADP CONJ;False;True;wup;0.1;keep_unique;0.5;0.350588812561;0.0501271340356;0.811764705882;0.0944235374615
True;NOUN ADV ADP CONJ;False;True;wup;0.1;keep_unique;0.7;0.339793915604;0.0301489284417;0.798076923077;0.0581029051453
True;NOUN ADV ADP CONJ;False;True;wup;0.1;keep_unique;0.9;0.33660451423;0.0228841264076;0.818181818182;0.0445229681979
True;NOUN ADV ADP CONJ;False;True;wup;0.5;keep_unique;0.1;0.5291952895;0.492190337813;0.722281449893;0.585439619788
True;NOUN ADV ADP CONJ;False;True;wup;0.5;keep_unique;0.3;0.418302257115;0.210316018888;0.746134020619;0.3281382828
True;NOUN ADV ADP CONJ;False;True;wup;0.5;keep_unique;0.5;0.363346418057;0.0795495822739;0.782142857143;0.144411473788
True;NOUN ADV ADP CONJ;False;True;wup;0.5;keep_unique;0.7;0.344210009814;0.0381402106793;0.807692307692;0.0728407908429
True;NOUN ADV ADP CONJ;False;True;wup;0.5;keep_unique;0.9;0.336113837095;0.021067925899;0.840579710145;0.0411055988661
True;NOUN ADV ADP CONJ;False;True;wup;0.9;keep_unique;0.1;0.568204121688;0.606610969851;0.711546655305;0.654901960784
True;NOUN ADV ADP CONJ;False;True;wup;0.9;keep_unique;0.3;0.454367026497;0.290955321467;0.746505125815;0.418714061683
True;NOUN ADV ADP CONJ;False;True;wup;0.9;keep_unique;0.5;0.376594700687;0.104613149292;0.791208791209;0.18479307026
True;NOUN ADV ADP CONJ;False;True;wup;0.9;keep_unique;0.7;0.34715407262;0.0410461314929;0.84328358209;0.078281953585
True;NOUN ADV ADP CONJ;False;True;wup;0.9;keep_unique;0.9;0.335623159961;0.0196149654922;0.857142857143;0.0383522727273
True;ADJ ADV ADP CONJ;True;True;jcn;0.1;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;jcn;0.1;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;jcn;0.1;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;jcn;0.1;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;jcn;0.1;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;jcn;0.5;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;jcn;0.5;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;jcn;0.5;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;jcn;0.5;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;jcn;0.5;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;jcn;0.9;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;jcn;0.9;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;jcn;0.9;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;jcn;0.9;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;jcn;0.9;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;res;0.1;keep_unique;0.1;0.397939156035;0.135851798039;0.832962138085;0.233603997502
True;ADJ ADV ADP CONJ;True;True;res;0.1;keep_unique;0.3;0.385672227674;0.109335270614;0.85269121813;0.193818415969
True;ADJ ADV ADP CONJ;True;True;res;0.1;keep_unique;0.5;0.368498527969;0.07446422085;0.887445887446;0.137399463807
True;ADJ ADV ADP CONJ;True;True;res;0.1;keep_unique;0.7;0.362855740922;0.0650199782056;0.886138613861;0.121150592217
True;ADJ ADV ADP CONJ;True;True;res;0.1;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;res;0.5;keep_unique;0.1;0.398184494603;0.135488557937;0.836322869955;0.233197874336
True;ADJ ADV ADP CONJ;True;True;res;0.5;keep_unique;0.3;0.38689892051;0.110424990919;0.858757062147;0.19568715803
True;ADJ ADV ADP CONJ;True;True;res;0.5;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;res;0.5;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;res;0.5;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;res;0.9;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;res;0.9;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;res;0.9;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;res;0.9;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;res;0.9;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;lch;0.1;keep_unique;0.1;0.398675171737;0.140210679259;0.821276595745;0.239528389699
True;ADJ ADV ADP CONJ;True;True;lch;0.1;keep_unique;0.3;0.38689892051;0.114420632038;0.837765957447;0.201342281879
True;ADJ ADV ADP CONJ;True;True;lch;0.1;keep_unique;0.5;0.368743866536;0.0762804213585;0.875;0.140327430672
True;ADJ ADV ADP CONJ;True;True;lch;0.1;keep_unique;0.7;0.363346418057;0.0671994188158;0.872641509434;0.12478920742
True;ADJ ADV ADP CONJ;True;True;lch;0.1;keep_unique;0.9;0.362610402355;0.0653832183073;0.878048780488;0.121703853955
True;ADJ ADV ADP CONJ;True;True;lch;0.5;keep_unique;0.1;0.396957801766;0.134398837632;0.831460674157;0.231394621639
True;ADJ ADV ADP CONJ;True;True;lch;0.5;keep_unique;0.3;0.385917566241;0.109335270614;0.855113636364;0.193880837359
True;ADJ ADV ADP CONJ;True;True;lch;0.5;keep_unique;0.5;0.368498527969;0.07446422085;0.887445887446;0.137399463807
True;ADJ ADV ADP CONJ;True;True;lch;0.5;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;lch;0.5;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;lch;0.9;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;lch;0.9;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;lch;0.9;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;lch;0.9;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;lch;0.9;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;lin;0.1;keep_unique;0.1;0.398675171737;0.136941518344;0.83407079646;0.235257410296
True;ADJ ADV ADP CONJ;True;True;lin;0.1;keep_unique;0.3;0.386408243376;0.110424990919;0.85393258427;0.195561273721
True;ADJ ADV ADP CONJ;True;True;lin;0.1;keep_unique;0.5;0.368498527969;0.07446422085;0.887445887446;0.137399463807
True;ADJ ADV ADP CONJ;True;True;lin;0.1;keep_unique;0.7;0.362855740922;0.0650199782056;0.886138613861;0.121150592217
True;ADJ ADV ADP CONJ;True;True;lin;0.1;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;lin;0.5;keep_unique;0.1;0.398184494603;0.135488557937;0.836322869955;0.233197874336
True;ADJ ADV ADP CONJ;True;True;lin;0.5;keep_unique;0.3;0.38689892051;0.110424990919;0.858757062147;0.19568715803
True;ADJ ADV ADP CONJ;True;True;lin;0.5;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;lin;0.5;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;lin;0.5;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;lin;0.9;keep_unique;0.1;0.398675171737;0.135488557937;0.84009009009;0.233343759775
True;ADJ ADV ADP CONJ;True;True;lin;0.9;keep_unique;0.3;0.387389597645;0.110424990919;0.863636363636;0.195813204509
True;ADJ ADV ADP CONJ;True;True;lin;0.9;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;lin;0.9;keep_unique;0.7;0.362610402355;0.0646567381039;0.885572139303;0.120514556534
True;ADJ ADV ADP CONJ;True;True;lin;0.9;keep_unique;0.9;0.361383709519;0.0624772974936;0.886597938144;0.116728876824
True;ADJ ADV ADP CONJ;True;True;path;0.1;keep_unique;0.1;0.396221786065;0.13403559753;0.82735426009;0.230697092842
True;ADJ ADV ADP CONJ;True;True;path;0.1;keep_unique;0.3;0.384936211973;0.10860879041;0.849431818182;0.192592592593
True;ADJ ADV ADP CONJ;True;True;path;0.1;keep_unique;0.5;0.368989205103;0.0751907010534;0.888412017167;0.138647019424
True;ADJ ADV ADP CONJ;True;True;path;0.1;keep_unique;0.7;0.36310107949;0.0653832183073;0.886699507389;0.121786197564
True;ADJ ADV ADP CONJ;True;True;path;0.1;keep_unique;0.9;0.361629048086;0.0628405375954;0.887179487179;0.11736770692
True;ADJ ADV ADP CONJ;True;True;path;0.5;keep_unique;0.1;0.398920510304;0.135851798039;0.840449438202;0.233896185116
True;ADJ ADV ADP CONJ;True;True;path;0.5;keep_unique;0.3;0.387634936212;0.110788231021;0.86402266289;0.196394075982
True;ADJ ADV ADP CONJ;True;True;path;0.5;keep_unique;0.5;0.368989205103;0.0751907010534;0.888412017167;0.138647019424
True;ADJ ADV ADP CONJ;True;True;path;0.5;keep_unique;0.7;0.362855740922;0.0650199782056;0.886138613861;0.121150592217
True;ADJ ADV ADP CONJ;True;True;path;0.5;keep_unique;0.9;0.361629048086;0.0628405375954;0.887179487179;0.11736770692
True;ADJ ADV ADP CONJ;True;True;path;0.9;keep_unique;0.1;0.398920510304;0.135851798039;0.840449438202;0.233896185116
True;ADJ ADV ADP CONJ;True;True;path;0.9;keep_unique;0.3;0.387634936212;0.110788231021;0.86402266289;0.196394075982
True;ADJ ADV ADP CONJ;True;True;path;0.9;keep_unique;0.5;0.368989205103;0.0751907010534;0.888412017167;0.138647019424
True;ADJ ADV ADP CONJ;True;True;path;0.9;keep_unique;0.7;0.362855740922;0.0650199782056;0.886138613861;0.121150592217
True;ADJ ADV ADP CONJ;True;True;path;0.9;keep_unique;0.9;0.361629048086;0.0628405375954;0.887179487179;0.11736770692
True;ADJ ADV ADP CONJ;True;True;wup;0.1;keep_unique;0.1;0.398184494603;0.139484199056;0.820512820513;0.23843526855
True;ADJ ADV ADP CONJ;True;True;wup;0.1;keep_unique;0.3;0.386162904809;0.113330911733;0.836461126005;0.199616122841
True;ADJ ADV ADP CONJ;True;True;wup;0.1;keep_unique;0.5;0.368743866536;0.0762804213585;0.875;0.140327430672
True;ADJ ADV ADP CONJ;True;True;wup;0.1;keep_unique;0.7;0.363591756624;0.0675626589175;0.87323943662;0.125421443021
True;ADJ ADV ADP CONJ;True;True;wup;0.1;keep_unique;0.9;0.362855740922;0.065746458409;0.878640776699;0.122338627915
True;ADJ ADV ADP CONJ;True;True;wup;0.5;keep_unique;0.1;0.397203140334;0.135125317835;0.830357142857;0.232427366448
True;ADJ ADV ADP CONJ;True;True;wup;0.5;keep_unique;0.3;0.384936211973;0.10860879041;0.849431818182;0.192592592593
True;ADJ ADV ADP CONJ;True;True;wup;0.5;keep_unique;0.5;0.368743866536;0.0748274609517;0.887931034483;0.138023450586
True;ADJ ADV ADP CONJ;True;True;wup;0.5;keep_unique;0.7;0.362855740922;0.0650199782056;0.886138613861;0.121150592217
True;ADJ ADV ADP CONJ;True;True;wup;0.5;keep_unique;0.9;0.361629048086;0.0628405375954;0.887179487179;0.11736770692
True;ADJ ADV ADP CONJ;True;True;wup;0.9;keep_unique;0.1;0.398920510304;0.135851798039;0.840449438202;0.233896185116
